Primary_User	Article1	Article2	Article3	Article4	Article5	Article6	Article7	Article8	Article9	Article10
5031	SGNews/Asia_12302.txt	SGNews/Asia_11082.txt	SGNews/Asia_10048.txt	SGNews/Asia_11850.txt	SGNews/Asia_13023.txt	SGNews/Asia_10788.txt	SGNews/Asia_11464.txt	SGNews/Asia_11477.txt	SGNews/Asia_12331.txt	SGNews/Asia_11952.txt
28463	SGNews/Asia_12975.txt	SGNews/Asia_13588.txt	SGNews/Asia_11773.txt	SGNews/Asia_10580.txt	SGNews/Asia_10081.txt	SGNews/Asia_12047.txt	SGNews/Asia_13502.txt	SGNews/Asia_11570.txt	SGNews/Asia_10391.txt	SGNews/Asia_11237.txt
28537	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_12367.txt	SGNews/Asia_12264.txt	SGNews/Asia_11969.txt	SGNews/Asia_10293.txt	SGNews/Asia_11861.txt	SGNews/Asia_13315.txt	SGNews/Asia_11790.txt	SGNews/Asia_10048.txt
4988	SGNews/Asia_13021.txt	SGNews/Asia_11985.txt	SGNews/Asia_11506.txt	SGNews/Asia_10789.txt	SGNews/Asia_11981.txt	SGNews/Asia_11228.txt	SGNews/Asia_11886.txt	SGNews/Asia_12311.txt	SGNews/Asia_13556.txt	SGNews/Asia_12503.txt
22292	SGNews/Asia_10911.txt	SGNews/Asia_13643.txt	SGNews/Asia_12566.txt	SGNews/Asia_14077.txt	SGNews/Asia_12619.txt	SGNews/Asia_13963.txt	SGNews/Asia_13069.txt	SGNews/Asia_10149.txt	SGNews/Asia_11675.txt	SGNews/Asia_11320.txt
11021	SGNews/Asia_11065.txt	SGNews/Asia_11466.txt	SGNews/Asia_10883.txt	SGNews/Asia_10912.txt	SGNews/Asia_13218.txt	SGNews/Asia_11438.txt	SGNews/Asia_10916.txt	SGNews/Asia_14153.txt	SGNews/Asia_10289.txt	SGNews/Asia_10841.txt
28501	SGNews/Asia_11506.txt	SGNews/Asia_10048.txt	SGNews/Asia_11526.txt	SGNews/Asia_12013.txt	SGNews/Asia_11477.txt	SGNews/Asia_12510.txt	SGNews/Asia_12241.txt	SGNews/Asia_13970.txt	SGNews/Asia_11789.txt	SGNews/Asia_14038.txt
28468	SGNews/Asia_10578.txt	SGNews/Asia_10646.txt	SGNews/Asia_10755.txt	SGNews/Asia_10434.txt	SGNews/Asia_10928.txt	SGNews/Asia_10752.txt	SGNews/Asia_10839.txt	SGNews/Asia_10044.txt	SGNews/Asia_13048.txt	SGNews/Asia_12125.txt
28503	SGNews/Asia_11773.txt	SGNews/Asia_11580.txt	SGNews/Asia_11397.txt	SGNews/Asia_10326.txt	SGNews/Asia_11303.txt	SGNews/Asia_12510.txt	SGNews/Asia_11396.txt	SGNews/Asia_12241.txt	SGNews/Asia_11389.txt	SGNews/Asia_11034.txt
8996	SGNews/Asia_12975.txt	SGNews/Asia_12512.txt	SGNews/Asia_11748.txt	SGNews/Asia_12881.txt	SGNews/Asia_11984.txt	SGNews/Asia_12425.txt	SGNews/Asia_12300.txt	SGNews/Asia_10027.txt	SGNews/Asia_11811.txt	SGNews/Asia_11506.txt
9062	SGNews/Asia_12975.txt	SGNews/Asia_14149.txt	SGNews/Asia_12287.txt	SGNews/Asia_11122.txt	SGNews/Asia_11861.txt	SGNews/Asia_13873.txt	SGNews/Asia_10505.txt	SGNews/Asia_13160.txt	SGNews/Asia_10882.txt	SGNews/Asia_11304.txt
29420	SGNews/Asia_12975.txt	SGNews/Asia_12453.txt	SGNews/Asia_12962.txt	SGNews/Asia_12118.txt	SGNews/Asia_13653.txt	SGNews/Asia_10392.txt	SGNews/Asia_12353.txt	SGNews/Asia_11676.txt	SGNews/Asia_13573.txt	SGNews/Asia_13219.txt
14893	SGNews/Asia_10046.txt	SGNews/Asia_12825.txt	SGNews/Asia_10293.txt	SGNews/Asia_14145.txt	SGNews/Asia_13658.txt	SGNews/Asia_12512.txt	SGNews/Asia_11305.txt	SGNews/Asia_11525.txt	SGNews/Asia_10751.txt	SGNews/Asia_11213.txt
28560	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_11393.txt	SGNews/Asia_10046.txt	SGNews/Asia_12793.txt	SGNews/Asia_10292.txt	SGNews/Asia_12510.txt	SGNews/Asia_12784.txt	SGNews/Asia_11812.txt	SGNews/Asia_10964.txt
28557	SGNews/Asia_11434.txt	SGNews/Asia_11706.txt	SGNews/Asia_11505.txt	SGNews/Asia_13590.txt	SGNews/Asia_13653.txt	SGNews/Asia_13281.txt	SGNews/Asia_13336.txt	SGNews/Asia_12504.txt	SGNews/Asia_12511.txt	SGNews/Asia_10789.txt
21918	SGNews/Asia_12515.txt	SGNews/Asia_10005.txt	SGNews/Asia_12301.txt	SGNews/Asia_11686.txt	SGNews/Asia_11466.txt	SGNews/Asia_11533.txt	SGNews/Asia_13068.txt	SGNews/Asia_11504.txt	SGNews/Asia_13573.txt	SGNews/Asia_13499.txt
28752	SGNews/Asia_10710.txt	SGNews/Asia_10083.txt	SGNews/Asia_11688.txt	SGNews/Asia_10909.txt	SGNews/Asia_13619.txt	SGNews/Asia_10148.txt	SGNews/Asia_14072.txt	SGNews/Asia_13961.txt	SGNews/Asia_12561.txt	SGNews/Asia_13049.txt
27538	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_11527.txt	SGNews/Asia_10752.txt	SGNews/Asia_11468.txt	SGNews/Asia_10046.txt	SGNews/Asia_13752.txt	SGNews/Asia_11886.txt	SGNews/Asia_10786.txt	SGNews/Asia_11686.txt
6390	SGNews/Asia_11707.txt	SGNews/Asia_11434.txt	SGNews/Asia_10083.txt	SGNews/Asia_13656.txt	SGNews/Asia_13461.txt	SGNews/Asia_13723.txt	SGNews/Asia_14038.txt	SGNews/Asia_13752.txt	SGNews/Asia_12873.txt	SGNews/Asia_11213.txt
28387	SGNews/Asia_10083.txt	SGNews/Asia_10765.txt	SGNews/Asia_11688.txt	SGNews/Asia_13656.txt	SGNews/Asia_13654.txt	SGNews/Asia_12141.txt	SGNews/Asia_11764.txt	SGNews/Asia_13819.txt	SGNews/Asia_10242.txt	SGNews/Asia_10048.txt
28681	SGNews/Asia_13668.txt	SGNews/Asia_10766.txt	SGNews/Asia_12792.txt	SGNews/Asia_12828.txt	SGNews/Asia_11795.txt	SGNews/Asia_11398.txt	SGNews/Asia_11436.txt	SGNews/Asia_12583.txt	SGNews/Asia_10083.txt	SGNews/Asia_13643.txt
14078	SGNews/Asia_11983.txt	SGNews/Asia_11706.txt	SGNews/Asia_10083.txt	SGNews/Asia_11861.txt	SGNews/Asia_11035.txt	SGNews/Asia_12138.txt	SGNews/Asia_11467.txt	SGNews/Asia_12208.txt	SGNews/Asia_11618.txt	SGNews/Asia_13540.txt
24834	SGNews/Asia_10155.txt	SGNews/Asia_11688.txt	SGNews/Asia_13900.txt	SGNews/Asia_11611.txt	SGNews/Asia_12207.txt	SGNews/Asia_12087.txt	SGNews/Asia_11908.txt	SGNews/Asia_10903.txt	SGNews/Asia_11886.txt	SGNews/Asia_13928.txt
7860	SGNews/Asia_13767.txt	SGNews/Asia_13021.txt	SGNews/Asia_13314.txt	SGNews/Asia_13024.txt	SGNews/Asia_13574.txt	SGNews/Asia_12087.txt	SGNews/Asia_13402.txt	SGNews/Asia_12514.txt	SGNews/Asia_11813.txt	SGNews/Asia_11889.txt
22343	SGNews/Asia_11981.txt	SGNews/Asia_13020.txt	SGNews/Asia_13766.txt	SGNews/Asia_13575.txt	SGNews/Asia_12514.txt	SGNews/Asia_13392.txt	SGNews/Asia_11241.txt	SGNews/Asia_13021.txt	SGNews/Asia_13619.txt	SGNews/Asia_13962.txt
9797	SGNews/Asia_11504.txt	SGNews/Asia_13394.txt	SGNews/Asia_10908.txt	SGNews/Asia_13905.txt	SGNews/Asia_12411.txt	SGNews/Asia_11971.txt	SGNews/Asia_13751.txt	SGNews/Asia_10043.txt	SGNews/Asia_13747.txt	SGNews/Asia_10109.txt
11560	SGNews/Asia_13767.txt	SGNews/Asia_13021.txt	SGNews/Asia_13024.txt	SGNews/Asia_13575.txt	SGNews/Asia_13707.txt	SGNews/Asia_12515.txt	SGNews/Asia_12690.txt	SGNews/Asia_13243.txt	SGNews/Asia_13905.txt	SGNews/Asia_10392.txt
10707	SGNews/Asia_11793.txt	SGNews/Asia_13668.txt	SGNews/Asia_13592.txt	SGNews/Asia_12265.txt	SGNews/Asia_10043.txt	SGNews/Asia_13159.txt	SGNews/Asia_10907.txt	SGNews/Asia_11528.txt	SGNews/Asia_13720.txt	SGNews/Asia_13316.txt
19515	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_12689.txt	SGNews/Asia_10910.txt	SGNews/Asia_10207.txt	SGNews/Asia_13884.txt	SGNews/Asia_11049.txt	SGNews/Asia_13049.txt	SGNews/Asia_12561.txt	SGNews/Asia_12267.txt
28770	SGNews/Asia_11707.txt	SGNews/Asia_13658.txt	SGNews/Asia_11152.txt	SGNews/Asia_13655.txt	SGNews/Asia_10083.txt	SGNews/Asia_10616.txt	SGNews/Asia_11305.txt	SGNews/Asia_11086.txt	SGNews/Asia_11532.txt	SGNews/Asia_13991.txt
28771	SGNews/Asia_11953.txt	SGNews/Asia_11812.txt	SGNews/Asia_10753.txt	SGNews/Asia_13310.txt	SGNews/Asia_12515.txt	SGNews/Asia_12353.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_13973.txt	SGNews/Asia_11793.txt
28773	SGNews/Asia_10789.txt	SGNews/Asia_11303.txt	SGNews/Asia_11468.txt	SGNews/Asia_13380.txt	SGNews/Asia_13751.txt	SGNews/Asia_13744.txt	SGNews/Asia_14073.txt	SGNews/Asia_12786.txt	SGNews/Asia_13487.txt	SGNews/Asia_10067.txt
5724	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_10151.txt	SGNews/Asia_10198.txt	SGNews/Asia_11478.txt	SGNews/Asia_13320.txt	SGNews/Asia_11467.txt	SGNews/Asia_12488.txt	SGNews/Asia_13573.txt	SGNews/Asia_11373.txt
13366	SGNews/Asia_13191.txt	SGNews/Asia_11712.txt	SGNews/Asia_12138.txt	SGNews/Asia_11954.txt	SGNews/Asia_13964.txt	SGNews/Asia_13767.txt	SGNews/Asia_10365.txt	SGNews/Asia_13101.txt	SGNews/Asia_12071.txt	SGNews/Asia_11304.txt
28754	SGNews/Asia_13442.txt	SGNews/Asia_11438.txt	SGNews/Asia_13159.txt	SGNews/Asia_10149.txt	SGNews/Asia_10150.txt	SGNews/Asia_11570.txt	SGNews/Asia_12707.txt	SGNews/Asia_11397.txt	SGNews/Asia_12155.txt	SGNews/Asia_13985.txt
28673	SGNews/Asia_13024.txt	SGNews/Asia_12311.txt	SGNews/Asia_13103.txt	SGNews/Asia_10766.txt	SGNews/Asia_13591.txt	SGNews/Asia_13654.txt	SGNews/Asia_13059.txt	SGNews/Asia_11304.txt	SGNews/Asia_12298.txt	SGNews/Asia_11886.txt
4521	SGNews/Asia_11478.txt	SGNews/Asia_13395.txt	SGNews/Asia_11505.txt	SGNews/Asia_11688.txt	SGNews/Asia_10014.txt	SGNews/Asia_12960.txt	SGNews/Asia_12118.txt	SGNews/Asia_11530.txt	SGNews/Asia_11528.txt	SGNews/Asia_10016.txt
13213	SGNews/Asia_10151.txt	SGNews/Asia_10504.txt	SGNews/Asia_12180.txt	SGNews/Asia_13059.txt	SGNews/Asia_12244.txt	SGNews/Asia_12421.txt	SGNews/Asia_10392.txt	SGNews/Asia_12962.txt	SGNews/Asia_10205.txt	SGNews/Asia_11179.txt
28786	SGNews/Asia_12601.txt	SGNews/Asia_12690.txt	SGNews/Asia_12179.txt	SGNews/Asia_11237.txt	SGNews/Asia_13706.txt	SGNews/Asia_11706.txt	SGNews/Asia_10634.txt	SGNews/Asia_12349.txt	SGNews/Asia_14153.txt	SGNews/Asia_10910.txt
28549	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_13189.txt	SGNews/Asia_10796.txt	SGNews/Asia_10630.txt	SGNews/Asia_10761.txt	SGNews/Asia_10789.txt	SGNews/Asia_11907.txt	SGNews/Asia_11137.txt	SGNews/Asia_10910.txt
22442	SGNews/Asia_11707.txt	SGNews/Asia_13888.txt	SGNews/Asia_12690.txt	SGNews/Asia_10765.txt	SGNews/Asia_10083.txt	SGNews/Asia_10207.txt	SGNews/Asia_11789.txt	SGNews/Asia_11954.txt	SGNews/Asia_10289.txt	SGNews/Asia_13652.txt
4669	SGNews/Asia_10277.txt	SGNews/Asia_11084.txt	SGNews/Asia_13901.txt	SGNews/Asia_11504.txt	SGNews/Asia_13992.txt	SGNews/Asia_13750.txt	SGNews/Asia_11763.txt	SGNews/Asia_11789.txt	SGNews/Asia_11558.txt	SGNews/Asia_12241.txt
12200	SGNews/Asia_11686.txt	SGNews/Asia_10761.txt	SGNews/Asia_10980.txt	SGNews/Asia_12559.txt	SGNews/Asia_11389.txt	SGNews/Asia_10755.txt	SGNews/Asia_10856.txt	SGNews/Asia_10983.txt	SGNews/Asia_10679.txt	SGNews/Asia_13489.txt
28876	SGNews/Asia_10755.txt	SGNews/Asia_10857.txt	SGNews/Asia_10362.txt	SGNews/Asia_10752.txt	SGNews/Asia_11390.txt	SGNews/Asia_10481.txt	SGNews/Asia_10916.txt	SGNews/Asia_12369.txt	SGNews/Asia_11238.txt	SGNews/Asia_10525.txt
12334	SGNews/Asia_11852.txt	SGNews/Asia_11980.txt	SGNews/Asia_12962.txt	SGNews/Asia_10083.txt	SGNews/Asia_12243.txt	SGNews/Asia_11706.txt	SGNews/Asia_10391.txt	SGNews/Asia_13574.txt	SGNews/Asia_13315.txt	SGNews/Asia_14084.txt
21728	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_13043.txt	SGNews/Asia_12150.txt	SGNews/Asia_12786.txt	SGNews/Asia_10046.txt	SGNews/Asia_11468.txt	SGNews/Asia_11533.txt	SGNews/Asia_10764.txt	SGNews/Asia_12010.txt
9302	SGNews/Asia_12950.txt	SGNews/Asia_12881.txt	SGNews/Asia_13619.txt	SGNews/Asia_12125.txt	SGNews/Asia_12126.txt	SGNews/Asia_13027.txt	SGNews/Asia_13767.txt	SGNews/Asia_10834.txt	SGNews/Asia_13033.txt	SGNews/Asia_13592.txt
8430	SGNews/Asia_12244.txt	SGNews/Asia_12117.txt	SGNews/Asia_10121.txt	SGNews/Asia_10839.txt	SGNews/Asia_12331.txt	SGNews/Asia_12864.txt	SGNews/Asia_14146.txt	SGNews/Asia_12302.txt	SGNews/Asia_10782.txt	SGNews/Asia_10358.txt
6022	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_12559.txt	SGNews/Asia_12349.txt	SGNews/Asia_14151.txt	SGNews/Asia_12137.txt	SGNews/Asia_12727.txt	SGNews/Asia_10765.txt	SGNews/Asia_11318.txt	SGNews/Asia_12581.txt
10557	SGNews/Asia_12596.txt	SGNews/Asia_11812.txt	SGNews/Asia_11707.txt	SGNews/Asia_11530.txt	SGNews/Asia_11941.txt	SGNews/Asia_13923.txt	SGNews/Asia_11794.txt	SGNews/Asia_12512.txt	SGNews/Asia_10048.txt	SGNews/Asia_11505.txt
28975	SGNews/Asia_11980.txt	SGNews/Asia_13905.txt	SGNews/Asia_10048.txt	SGNews/Asia_13394.txt	SGNews/Asia_14118.txt	SGNews/Asia_14077.txt	SGNews/Asia_13590.txt	SGNews/Asia_11443.txt	SGNews/Asia_13630.txt	SGNews/Asia_13246.txt
28982	SGNews/Asia_11356.txt	SGNews/Asia_10482.txt	SGNews/Asia_12826.txt	SGNews/Asia_13034.txt	SGNews/Asia_11952.txt	SGNews/Asia_12584.txt	SGNews/Asia_11580.txt	SGNews/Asia_13973.txt	SGNews/Asia_11477.txt	SGNews/Asia_11886.txt
28870	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_11527.txt	SGNews/Asia_13963.txt	SGNews/Asia_10293.txt	SGNews/Asia_10751.txt	SGNews/Asia_12181.txt	SGNews/Asia_13970.txt	SGNews/Asia_12213.txt	SGNews/Asia_11773.txt
28980	SGNews/Asia_12159.txt	SGNews/Asia_10785.txt	SGNews/Asia_13160.txt	SGNews/Asia_12593.txt	SGNews/Asia_11063.txt	SGNews/Asia_13574.txt	SGNews/Asia_12047.txt	SGNews/Asia_10613.txt	SGNews/Asia_10659.txt	SGNews/Asia_11789.txt
20900	SGNews/Asia_13950.txt	SGNews/Asia_13425.txt	SGNews/Asia_13282.txt	SGNews/Asia_13594.txt	SGNews/Asia_13365.txt	SGNews/Asia_11507.txt	SGNews/Asia_11706.txt	SGNews/Asia_10986.txt	SGNews/Asia_10083.txt	SGNews/Asia_11086.txt
28986	SGNews/Asia_13708.txt	SGNews/Asia_10102.txt	SGNews/Asia_13392.txt	SGNews/Asia_11037.txt	SGNews/Asia_13575.txt	SGNews/Asia_13247.txt	SGNews/Asia_11320.txt	SGNews/Asia_11153.txt	SGNews/Asia_11395.txt	SGNews/Asia_14169.txt
9041	SGNews/Asia_11707.txt	SGNews/Asia_12511.txt	SGNews/Asia_13744.txt	SGNews/Asia_10911.txt	SGNews/Asia_10083.txt	SGNews/Asia_10699.txt	SGNews/Asia_10787.txt	SGNews/Asia_13575.txt	SGNews/Asia_13556.txt	SGNews/Asia_14038.txt
28912	SGNews/Asia_11036.txt	SGNews/Asia_13658.txt	SGNews/Asia_13964.txt	SGNews/Asia_10359.txt	SGNews/Asia_13338.txt	SGNews/Asia_11441.txt	SGNews/Asia_10856.txt	SGNews/Asia_13157.txt	SGNews/Asia_11152.txt	SGNews/Asia_11465.txt
33539	SGNews/Asia_11707.txt	SGNews/Asia_13986.txt	SGNews/Asia_10083.txt	SGNews/Asia_10751.txt	SGNews/Asia_12070.txt	SGNews/Asia_11504.txt	SGNews/Asia_11789.txt	SGNews/Asia_10980.txt	SGNews/Asia_10678.txt	SGNews/Asia_10151.txt
28922	SGNews/Asia_11706.txt	SGNews/Asia_10155.txt	SGNews/Asia_13900.txt	SGNews/Asia_11611.txt	SGNews/Asia_11887.txt	SGNews/Asia_13158.txt	SGNews/Asia_13931.txt	SGNews/Asia_10982.txt	SGNews/Asia_13843.txt	SGNews/Asia_10765.txt
45662	SGNews/Asia_10123.txt	SGNews/Asia_11355.txt	SGNews/Asia_12570.txt	SGNews/Asia_10043.txt	SGNews/Asia_14073.txt	SGNews/Asia_10859.txt	SGNews/Asia_14089.txt	SGNews/Asia_10047.txt	SGNews/Asia_11051.txt	SGNews/Asia_11935.txt
57804	SGNews/Asia_11707.txt	SGNews/Asia_13658.txt	SGNews/Asia_11050.txt	SGNews/Asia_10611.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11084.txt	SGNews/Asia_11559.txt	SGNews/Asia_10907.txt	SGNews/Asia_10483.txt
57307	SGNews/Asia_11707.txt	SGNews/Asia_12941.txt	SGNews/Asia_10083.txt	SGNews/Asia_13618.txt	SGNews/Asia_13033.txt	SGNews/Asia_12117.txt	SGNews/Asia_13034.txt	SGNews/Asia_12864.txt	SGNews/Asia_10823.txt	SGNews/Asia_10828.txt
40196	SGNews/Asia_11707.txt	SGNews/Asia_10083.txt	SGNews/Asia_11505.txt	SGNews/Asia_10151.txt	SGNews/Asia_10198.txt	SGNews/Asia_13320.txt	SGNews/Asia_13573.txt	SGNews/Asia_13574.txt	SGNews/Asia_10763.txt	SGNews/Asia_11358.txt
57799	SGNews/Asia_12950.txt	SGNews/Asia_13620.txt	SGNews/Asia_11707.txt	SGNews/Asia_12873.txt	SGNews/Asia_10083.txt	SGNews/Asia_13037.txt	SGNews/Asia_12117.txt	SGNews/Asia_13766.txt	SGNews/Asia_10833.txt	SGNews/Asia_13593.txt
12267	SGNews/Asia_10909.txt	SGNews/Asia_11709.txt	SGNews/Asia_12313.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11462.txt	SGNews/Asia_12636.txt	SGNews/Asia_10048.txt	SGNews/Asia_11459.txt	SGNews/Asia_11464.txt
65062	SGNews/Asia_11707.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_10696.txt	SGNews/Asia_13589.txt	SGNews/Asia_10048.txt	SGNews/Asia_13320.txt	SGNews/Asia_10785.txt	SGNews/Asia_11465.txt	SGNews/Asia_13026.txt
65265	SGNews/Asia_13340.txt	SGNews/Asia_13592.txt	SGNews/Asia_13184.txt	SGNews/Asia_13618.txt	SGNews/Asia_11969.txt	SGNews/Asia_11707.txt	SGNews/Asia_10660.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_10364.txt
15811	SGNews/Asia_11707.txt	SGNews/Asia_13166.txt	SGNews/Asia_10083.txt	SGNews/Asia_12513.txt	SGNews/Asia_11505.txt	SGNews/Asia_12977.txt	SGNews/Asia_13651.txt	SGNews/Asia_13747.txt	SGNews/Asia_12125.txt	SGNews/Asia_11398.txt
65234	SGNews/Asia_12950.txt	SGNews/Asia_12881.txt	SGNews/Asia_12125.txt	SGNews/Asia_13618.txt	SGNews/Asia_12126.txt	SGNews/Asia_10834.txt	SGNews/Asia_13767.txt	SGNews/Asia_13026.txt	SGNews/Asia_13593.txt	SGNews/Asia_13033.txt
95773	SGNews/Asia_13090.txt	SGNews/Asia_13157.txt	SGNews/Asia_13021.txt	SGNews/Asia_13574.txt	SGNews/Asia_13024.txt	SGNews/Asia_13749.txt	SGNews/Asia_13711.txt	SGNews/Asia_13814.txt	SGNews/Asia_10783.txt	SGNews/Asia_12514.txt
97279	SGNews/Asia_10909.txt	SGNews/Asia_12328.txt	SGNews/Asia_11462.txt	SGNews/Asia_12689.txt	SGNews/Asia_12630.txt	SGNews/Asia_11463.txt	SGNews/Asia_11707.txt	SGNews/Asia_10783.txt	SGNews/Asia_11631.txt	SGNews/Asia_11762.txt
98962	SGNews/Asia_12331.txt	SGNews/Asia_12134.txt	SGNews/Asia_12940.txt	SGNews/Asia_10645.txt	SGNews/Asia_13603.txt	SGNews/Asia_12118.txt	SGNews/Asia_13034.txt	SGNews/Asia_13026.txt	SGNews/Asia_13752.txt	SGNews/Asia_11706.txt
1201	SGNews/Asia_13712.txt	SGNews/Asia_13190.txt	SGNews/Asia_13988.txt	SGNews/Asia_11036.txt	SGNews/Asia_11395.txt	SGNews/Asia_13930.txt	SGNews/Asia_11441.txt	SGNews/Asia_10101.txt	SGNews/Asia_11080.txt	SGNews/Asia_13841.txt
4356	SGNews/Asia_11557.txt	SGNews/Asia_13503.txt	SGNews/Asia_13655.txt	SGNews/Asia_10859.txt	SGNews/Asia_12060.txt	SGNews/Asia_13394.txt	SGNews/Asia_12125.txt	SGNews/Asia_12080.txt	SGNews/Asia_11464.txt	SGNews/Asia_13618.txt
29035	SGNews/Asia_12287.txt	SGNews/Asia_14149.txt	SGNews/Asia_13186.txt	SGNews/Asia_13883.txt	SGNews/Asia_10507.txt	SGNews/Asia_10326.txt	SGNews/Asia_13072.txt	SGNews/Asia_12726.txt	SGNews/Asia_13027.txt	SGNews/Asia_12134.txt
6917	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_10765.txt	SGNews/Asia_13158.txt	SGNews/Asia_10764.txt	SGNews/Asia_12118.txt	SGNews/Asia_13575.txt	SGNews/Asia_13652.txt	SGNews/Asia_13873.txt	SGNews/Asia_10151.txt
8864	SGNews/Asia_13668.txt	SGNews/Asia_10766.txt	SGNews/Asia_12302.txt	SGNews/Asia_11505.txt	SGNews/Asia_13402.txt	SGNews/Asia_11530.txt	SGNews/Asia_13345.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_13365.txt
27797	SGNews/Asia_12152.txt	SGNews/Asia_11465.txt	SGNews/Asia_12367.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_10048.txt	SGNews/Asia_10910.txt	SGNews/Asia_13653.txt	SGNews/Asia_12628.txt	SGNews/Asia_13034.txt
28497	SGNews/Asia_13184.txt	SGNews/Asia_12664.txt	SGNews/Asia_12329.txt	SGNews/Asia_11465.txt	SGNews/Asia_11706.txt	SGNews/Asia_10909.txt	SGNews/Asia_11462.txt	SGNews/Asia_10783.txt	SGNews/Asia_10048.txt	SGNews/Asia_11968.txt
74444	SGNews/Asia_12266.txt	SGNews/Asia_12511.txt	SGNews/Asia_11707.txt	SGNews/Asia_12512.txt	SGNews/Asia_13589.txt	SGNews/Asia_13336.txt	SGNews/Asia_10580.txt	SGNews/Asia_10788.txt	SGNews/Asia_11504.txt	SGNews/Asia_13556.txt
29146	SGNews/Asia_11086.txt	SGNews/Asia_10358.txt	SGNews/Asia_10048.txt	SGNews/Asia_11687.txt	SGNews/Asia_10151.txt	SGNews/Asia_10198.txt	SGNews/Asia_10356.txt	SGNews/Asia_10082.txt	SGNews/Asia_11443.txt	SGNews/Asia_11465.txt
23029	SGNews/Asia_10753.txt	SGNews/Asia_13484.txt	SGNews/Asia_10083.txt	SGNews/Asia_11298.txt	SGNews/Asia_11706.txt	SGNews/Asia_12631.txt	SGNews/Asia_13309.txt	SGNews/Asia_10481.txt	SGNews/Asia_12180.txt	SGNews/Asia_12369.txt
29148	SGNews/Asia_13076.txt	SGNews/Asia_13220.txt	SGNews/Asia_13713.txt	SGNews/Asia_12941.txt	SGNews/Asia_11942.txt	SGNews/Asia_12858.txt	SGNews/Asia_12732.txt	SGNews/Asia_12181.txt	SGNews/Asia_12080.txt	SGNews/Asia_13314.txt
6971	SGNews/Asia_11707.txt	SGNews/Asia_12690.txt	SGNews/Asia_13555.txt	SGNews/Asia_12178.txt	SGNews/Asia_10083.txt	SGNews/Asia_13705.txt	SGNews/Asia_13883.txt	SGNews/Asia_11610.txt	SGNews/Asia_13653.txt	SGNews/Asia_13752.txt
9733	SGNews/Asia_11394.txt	SGNews/Asia_10981.txt	SGNews/Asia_10506.txt	SGNews/Asia_11942.txt	SGNews/Asia_14079.txt	SGNews/Asia_12786.txt	SGNews/Asia_10647.txt	SGNews/Asia_11733.txt	SGNews/Asia_10043.txt	SGNews/Asia_12021.txt
6463	SGNews/Asia_12548.txt	SGNews/Asia_11811.txt	SGNews/Asia_12787.txt	SGNews/Asia_13499.txt	SGNews/Asia_12354.txt	SGNews/Asia_12872.txt	SGNews/Asia_10277.txt	SGNews/Asia_11396.txt	SGNews/Asia_10481.txt	SGNews/Asia_11886.txt
29286	SGNews/Asia_10289.txt	SGNews/Asia_13721.txt	SGNews/Asia_12301.txt	SGNews/Asia_13166.txt	SGNews/Asia_11985.txt	SGNews/Asia_12514.txt	SGNews/Asia_12564.txt	SGNews/Asia_10356.txt	SGNews/Asia_10573.txt	SGNews/Asia_10647.txt
10330	SGNews/Asia_11441.txt	SGNews/Asia_10042.txt	SGNews/Asia_13842.txt	SGNews/Asia_13160.txt	SGNews/Asia_11886.txt	SGNews/Asia_10676.txt	SGNews/Asia_11465.txt	SGNews/Asia_12207.txt	SGNews/Asia_10361.txt	SGNews/Asia_12793.txt
1512	SGNews/Asia_12596.txt	SGNews/Asia_11394.txt	SGNews/Asia_10981.txt	SGNews/Asia_11952.txt	SGNews/Asia_12786.txt	SGNews/Asia_11708.txt	SGNews/Asia_10152.txt	SGNews/Asia_10199.txt	SGNews/Asia_11395.txt	SGNews/Asia_10292.txt
21957	SGNews/Asia_10083.txt	SGNews/Asia_11706.txt	SGNews/Asia_13657.txt	SGNews/Asia_10765.txt	SGNews/Asia_11793.txt	SGNews/Asia_12825.txt	SGNews/Asia_11436.txt	SGNews/Asia_12512.txt	SGNews/Asia_10787.txt	SGNews/Asia_11477.txt
